camera_id,runA_frame,runB_frame,confidence,posterior_probability,posterior_no_correspondence,confidence_is_calibrated_probability,status,method,motion_channel
cam5,2003,1956,0.830642,0.830642,0.000667,True,accepted_posterior,bayes-hmm-v1,true
cam5,2004,1958,0.964456,0.964456,0.000739,True,accepted_posterior,bayes-hmm-v1,true
cam5,2005,1959,0.968133,0.968133,0.000725,True,accepted_posterior,bayes-hmm-v1,true
cam5,2006,1960,0.975162,0.975162,0.000509,True,accepted_posterior,bayes-hmm-v1,true
cam5,2007,1961,0.97143,0.97143,0.000401,True,accepted_posterior,bayes-hmm-v1,true
cam5,2008,1962,0.97972,0.97972,0.000386,True,accepted_posterior,bayes-hmm-v1,true
cam5,2009,1962,0.959939,0.959939,0.000379,True,accepted_posterior,bayes-hmm-v1,true
cam5,2010,1964,0.994063,0.994063,0.000285,True,accepted_posterior,bayes-hmm-v1,true
cam5,2011,1965,0.992907,0.992907,0.000267,True,accepted_posterior,bayes-hmm-v1,true
cam5,2012,1965,0.99562,0.99562,0.000303,True,accepted_posterior,bayes-hmm-v1,true
cam5,2013,1966,0.992856,0.992856,0.000335,True,accepted_posterior,bayes-hmm-v1,true
cam5,2014,1967,0.994672,0.994672,0.000293,True,accepted_posterior,bayes-hmm-v1,true
cam5,2015,1969,0.992598,0.992598,0.000274,True,accepted_posterior,bayes-hmm-v1,true
cam5,2016,1970,0.994315,0.994315,0.000219,True,accepted_posterior,bayes-hmm-v1,true
cam5,2017,1971,0.993861,0.993861,0.000213,True,accepted_posterior,bayes-hmm-v1,true
cam5,2018,1972,0.992674,0.992674,0.000189,True,accepted_posterior,bayes-hmm-v1,true
cam5,2019,1973,0.990343,0.990343,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam5,2020,1974,0.98685,0.98685,0.00012,True,accepted_posterior,bayes-hmm-v1,true
cam5,2021,1975,0.97467,0.97467,0.000136,True,accepted_posterior,bayes-hmm-v1,true
cam5,2022,1976,0.954121,0.954121,0.000138,True,accepted_posterior,bayes-hmm-v1,true
cam5,2023,1977,0.952303,0.952303,0.000135,True,accepted_posterior,bayes-hmm-v1,true
cam5,2024,1979,0.981134,0.981134,9.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2025,1980,0.991924,0.991924,0.000111,True,accepted_posterior,bayes-hmm-v1,true
cam5,2026,1981,0.99597,0.99597,9.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2027,1981,0.995899,0.995899,0.000115,True,accepted_posterior,bayes-hmm-v1,true
cam5,2028,1982,0.992262,0.992262,9.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2029,1983,0.991291,0.991291,0.000118,True,accepted_posterior,bayes-hmm-v1,true
cam5,2030,1985,0.9973,0.9973,0.000136,True,accepted_posterior,bayes-hmm-v1,true
cam5,2031,1986,0.996974,0.996974,0.000118,True,accepted_posterior,bayes-hmm-v1,true
cam5,2032,1987,0.998814,0.998814,9.1e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2033,1988,0.998821,0.998821,0.000108,True,accepted_posterior,bayes-hmm-v1,true
cam5,2034,1989,0.998573,0.998573,0.000131,True,accepted_posterior,bayes-hmm-v1,true
cam5,2035,1990,0.997476,0.997476,0.000193,True,accepted_posterior,bayes-hmm-v1,true
cam5,2036,1991,0.994655,0.994655,0.000252,True,accepted_posterior,bayes-hmm-v1,true
cam5,2037,1992,0.983971,0.983971,0.000221,True,accepted_posterior,bayes-hmm-v1,true
cam5,2038,1994,0.997491,0.997491,0.000186,True,accepted_posterior,bayes-hmm-v1,true
cam5,2039,1995,0.997746,0.997746,0.000134,True,accepted_posterior,bayes-hmm-v1,true
cam5,2040,1996,0.998889,0.998889,7.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2041,1997,0.999469,0.999469,0.000104,True,accepted_posterior,bayes-hmm-v1,true
cam5,2042,1998,0.998855,0.998855,0.000112,True,accepted_posterior,bayes-hmm-v1,true
cam5,2043,1999,0.996889,0.996889,0.000127,True,accepted_posterior,bayes-hmm-v1,true
cam5,2044,2000,0.996286,0.996286,0.000117,True,accepted_posterior,bayes-hmm-v1,true
cam5,2045,2001,0.998223,0.998223,0.000126,True,accepted_posterior,bayes-hmm-v1,true
cam5,2046,2003,0.995271,0.995271,8.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2047,2003,0.99345,0.99345,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam5,2048,2005,0.996525,0.996525,0.000157,True,accepted_posterior,bayes-hmm-v1,true
cam5,2049,2006,0.994126,0.994126,0.000167,True,accepted_posterior,bayes-hmm-v1,true
cam5,2050,2007,0.997623,0.997623,0.000165,True,accepted_posterior,bayes-hmm-v1,true
cam5,2051,2008,0.998006,0.998006,0.000199,True,accepted_posterior,bayes-hmm-v1,true
cam5,2052,2009,0.996622,0.996622,0.000197,True,accepted_posterior,bayes-hmm-v1,true
cam5,2053,2010,0.994691,0.994691,0.000172,True,accepted_posterior,bayes-hmm-v1,true
cam5,2054,2012,0.997755,0.997755,0.000187,True,accepted_posterior,bayes-hmm-v1,true
cam5,2055,2013,0.996117,0.996117,0.000223,True,accepted_posterior,bayes-hmm-v1,true
cam5,2056,2014,0.994011,0.994011,0.000281,True,accepted_posterior,bayes-hmm-v1,true
cam5,2057,2015,0.992126,0.992126,0.000266,True,accepted_posterior,bayes-hmm-v1,true
cam5,2058,2016,0.979534,0.979534,0.000242,True,accepted_posterior,bayes-hmm-v1,true
cam5,2059,2017,0.941642,0.941642,0.000289,True,accepted_posterior,bayes-hmm-v1,true
cam5,2060,2018,0.918272,0.918272,0.000378,True,accepted_posterior,bayes-hmm-v1,true
cam5,2061,2020,0.974642,0.974642,0.000434,True,accepted_posterior,bayes-hmm-v1,true
cam5,2062,2021,0.979492,0.979492,0.000384,True,accepted_posterior,bayes-hmm-v1,true
cam5,2063,2022,0.989366,0.989366,0.000345,True,accepted_posterior,bayes-hmm-v1,true
cam5,2064,2023,0.98994,0.98994,0.000216,True,accepted_posterior,bayes-hmm-v1,true
cam5,2065,2024,0.99533,0.99533,0.000231,True,accepted_posterior,bayes-hmm-v1,true
cam5,2066,2025,0.993349,0.993349,0.000217,True,accepted_posterior,bayes-hmm-v1,true
cam5,2067,2026,0.983907,0.983907,0.000282,True,accepted_posterior,bayes-hmm-v1,true
cam5,2068,2027,0.973222,0.973222,0.000397,True,accepted_posterior,bayes-hmm-v1,true
cam5,2069,2029,0.969493,0.969493,0.000464,True,accepted_posterior,bayes-hmm-v1,true
cam5,2070,2030,0.981662,0.981662,0.000468,True,accepted_posterior,bayes-hmm-v1,true
cam5,2071,2032,0.933879,0.933879,0.000577,True,accepted_posterior,bayes-hmm-v1,true
cam5,2072,2033,0.947517,0.947517,0.000482,True,accepted_posterior,bayes-hmm-v1,true
cam5,2073,2034,0.957434,0.957434,0.000491,True,accepted_posterior,bayes-hmm-v1,true
cam5,2074,2036,0.958274,0.958274,0.000368,True,accepted_posterior,bayes-hmm-v1,true
cam5,2075,2036,0.856129,0.856129,0.000402,True,accepted_posterior,bayes-hmm-v1,true
cam5,2076,2037,0.733807,0.733807,0.000349,True,accepted_posterior,bayes-hmm-v1,true
cam5,2077,2040,0.879023,0.879023,0.000451,True,accepted_posterior,bayes-hmm-v1,true
cam5,2078,2040,0.836065,0.836065,0.000518,True,accepted_posterior,bayes-hmm-v1,true
cam5,2079,2042,0.864181,0.864181,0.000622,True,accepted_posterior,bayes-hmm-v1,true
cam5,2080,2045,0.734072,0.734072,0.000612,True,accepted_posterior,bayes-hmm-v1,true
cam5,2081,2046,0.841642,0.841642,0.000588,True,accepted_posterior,bayes-hmm-v1,true
cam5,2082,2047,0.915587,0.915587,0.000381,True,accepted_posterior,bayes-hmm-v1,true
cam5,2083,2048,0.960032,0.960032,0.000361,True,accepted_posterior,bayes-hmm-v1,true
cam5,2084,2049,0.965771,0.965771,0.000288,True,accepted_posterior,bayes-hmm-v1,true
cam5,2085,2050,0.976987,0.976987,0.00029,True,accepted_posterior,bayes-hmm-v1,true
cam5,2086,2051,0.974691,0.974691,0.000236,True,accepted_posterior,bayes-hmm-v1,true
cam5,2087,2051,0.966602,0.966602,0.00028,True,accepted_posterior,bayes-hmm-v1,true
cam5,2088,2053,0.952749,0.952749,0.000278,True,accepted_posterior,bayes-hmm-v1,true
cam5,2089,2054,0.94077,0.94077,0.000339,True,accepted_posterior,bayes-hmm-v1,true
cam5,2090,2054,0.981935,0.981935,0.00029,True,accepted_posterior,bayes-hmm-v1,true
cam5,2091,2055,0.986741,0.986741,0.00028,True,accepted_posterior,bayes-hmm-v1,true
cam5,2092,2056,0.982755,0.982755,0.000435,True,accepted_posterior,bayes-hmm-v1,true
cam5,2093,2057,0.972824,0.972824,0.000539,True,accepted_posterior,bayes-hmm-v1,true
cam5,2094,2058,0.973702,0.973702,0.000538,True,accepted_posterior,bayes-hmm-v1,true
cam5,2095,2059,0.981388,0.981388,0.000465,True,accepted_posterior,bayes-hmm-v1,true
cam5,2096,2060,0.982874,0.982874,0.000324,True,accepted_posterior,bayes-hmm-v1,true
cam5,2097,2061,0.990601,0.990601,0.000307,True,accepted_posterior,bayes-hmm-v1,true
cam5,2098,2062,0.990599,0.990599,0.000385,True,accepted_posterior,bayes-hmm-v1,true
cam5,2099,2063,0.99138,0.99138,0.000422,True,accepted_posterior,bayes-hmm-v1,true
cam5,2100,2064,0.987833,0.987833,0.000331,True,accepted_posterior,bayes-hmm-v1,true
cam5,2101,2064,0.982119,0.982119,0.000274,True,accepted_posterior,bayes-hmm-v1,true
cam5,2102,2065,0.976696,0.976696,0.000425,True,accepted_posterior,bayes-hmm-v1,true
cam5,2103,2066,0.959806,0.959806,0.000393,True,accepted_posterior,bayes-hmm-v1,true
cam5,2104,2068,0.998646,0.998646,0.000165,True,accepted_posterior,bayes-hmm-v1,true
cam5,2105,2069,0.996569,0.996569,0.000106,True,accepted_posterior,bayes-hmm-v1,true
cam5,2106,2070,0.998399,0.998399,8.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2107,2071,0.998375,0.998375,0.000116,True,accepted_posterior,bayes-hmm-v1,true
cam5,2108,2071,0.989377,0.989377,0.00016,True,accepted_posterior,bayes-hmm-v1,true
cam5,2109,2072,0.998409,0.998409,0.000211,True,accepted_posterior,bayes-hmm-v1,true
cam5,2110,2073,0.997976,0.997976,0.000156,True,accepted_posterior,bayes-hmm-v1,true
cam5,2111,2074,0.996363,0.996363,0.000181,True,accepted_posterior,bayes-hmm-v1,true
cam5,2112,2074,0.980109,0.980109,0.000208,True,accepted_posterior,bayes-hmm-v1,true
cam5,2113,2076,0.994347,0.994347,0.000275,True,accepted_posterior,bayes-hmm-v1,true
cam5,2114,2077,0.984928,0.984928,0.000167,True,accepted_posterior,bayes-hmm-v1,true
cam5,2115,2077,0.997492,0.997492,0.000229,True,accepted_posterior,bayes-hmm-v1,true
cam5,2116,2079,0.993698,0.993698,0.00018,True,accepted_posterior,bayes-hmm-v1,true
cam5,2117,2080,0.960582,0.960582,0.000261,True,accepted_posterior,bayes-hmm-v1,true
cam5,2118,2081,0.841356,0.841356,0.00021,True,accepted_posterior,bayes-hmm-v1,true
cam5,2119,2084,0.900393,0.900393,0.000113,True,accepted_posterior,bayes-hmm-v1,true
cam5,2120,2085,0.944092,0.944092,0.000146,True,accepted_posterior,bayes-hmm-v1,true
cam5,2121,2086,0.966694,0.966694,0.000137,True,accepted_posterior,bayes-hmm-v1,true
cam5,2122,2087,0.965958,0.965958,0.000117,True,accepted_posterior,bayes-hmm-v1,true
cam5,2123,2088,0.961055,0.961055,0.000118,True,accepted_posterior,bayes-hmm-v1,true
cam5,2124,2089,0.958006,0.958006,0.000157,True,accepted_posterior,bayes-hmm-v1,true
cam5,2125,2091,0.981814,0.981814,0.000193,True,accepted_posterior,bayes-hmm-v1,true
cam5,2126,2092,0.989185,0.989185,0.000195,True,accepted_posterior,bayes-hmm-v1,true
cam5,2127,2093,0.990447,0.990447,0.000222,True,accepted_posterior,bayes-hmm-v1,true
cam5,2128,2094,0.986334,0.986334,0.00024,True,accepted_posterior,bayes-hmm-v1,true
cam5,2129,2095,0.976296,0.976296,0.00031,True,accepted_posterior,bayes-hmm-v1,true
cam5,2130,2096,0.959759,0.959759,0.00033,True,accepted_posterior,bayes-hmm-v1,true
cam5,2131,2097,0.958982,0.958982,0.000338,True,accepted_posterior,bayes-hmm-v1,true
cam5,2132,2099,0.923769,0.923769,0.000364,True,accepted_posterior,bayes-hmm-v1,true
cam5,2133,2099,0.920817,0.920817,0.000439,True,accepted_posterior,bayes-hmm-v1,true
cam5,2134,2100,0.877585,0.877585,0.00056,True,accepted_posterior,bayes-hmm-v1,true
cam5,2135,2102,0.943444,0.943444,0.000638,True,accepted_posterior,bayes-hmm-v1,true
cam5,2136,2104,0.919143,0.919143,0.000584,True,accepted_posterior,bayes-hmm-v1,true
cam5,2137,2104,0.954116,0.954116,0.000544,True,accepted_posterior,bayes-hmm-v1,true
cam5,2138,2106,0.971871,0.971871,0.00047,True,accepted_posterior,bayes-hmm-v1,true
cam5,2139,2106,0.92565,0.92565,0.000456,True,accepted_posterior,bayes-hmm-v1,true
cam5,2140,2108,0.971102,0.971102,0.00043,True,accepted_posterior,bayes-hmm-v1,true
cam5,2141,2110,0.932049,0.932049,0.000412,True,accepted_posterior,bayes-hmm-v1,true
cam5,2142,2110,0.954982,0.954982,0.000417,True,accepted_posterior,bayes-hmm-v1,true
cam5,2143,2111,0.942282,0.942282,0.000396,True,accepted_posterior,bayes-hmm-v1,true
cam5,2144,2113,0.965518,0.965518,0.000438,True,accepted_posterior,bayes-hmm-v1,true
cam5,2145,2114,0.963647,0.963647,0.000456,True,accepted_posterior,bayes-hmm-v1,true
cam5,2146,2115,0.969222,0.969222,0.00039,True,accepted_posterior,bayes-hmm-v1,true
cam5,2147,2116,0.970977,0.970977,0.000371,True,accepted_posterior,bayes-hmm-v1,true
cam5,2148,2117,0.97107,0.97107,0.000368,True,accepted_posterior,bayes-hmm-v1,true
cam5,2149,2118,0.973697,0.973697,0.000384,True,accepted_posterior,bayes-hmm-v1,true
cam5,2150,2119,0.979582,0.979582,0.000292,True,accepted_posterior,bayes-hmm-v1,true
cam5,2151,2120,0.976434,0.976434,0.000284,True,accepted_posterior,bayes-hmm-v1,true
cam5,2152,2120,0.94999,0.94999,0.000392,True,accepted_posterior,bayes-hmm-v1,true
cam5,2153,2121,0.933584,0.933584,0.00049,True,accepted_posterior,bayes-hmm-v1,true
cam5,2154,2123,0.963417,0.963417,0.000424,True,accepted_posterior,bayes-hmm-v1,true
cam5,2155,2124,0.968582,0.968582,0.000371,True,accepted_posterior,bayes-hmm-v1,true
cam5,2156,2125,0.983961,0.983961,0.00024,True,accepted_posterior,bayes-hmm-v1,true
cam5,2157,2126,0.992669,0.992669,0.00015,True,accepted_posterior,bayes-hmm-v1,true
cam5,2158,2126,0.999083,0.999083,0.000148,True,accepted_posterior,bayes-hmm-v1,true
cam5,2159,2127,0.999315,0.999315,0.000148,True,accepted_posterior,bayes-hmm-v1,true
cam5,2160,2128,0.998793,0.998793,0.000152,True,accepted_posterior,bayes-hmm-v1,true
cam5,2161,2128,0.994896,0.994896,0.000204,True,accepted_posterior,bayes-hmm-v1,true
cam5,2162,2129,0.990885,0.990885,0.000197,True,accepted_posterior,bayes-hmm-v1,true
cam5,2163,2130,0.984708,0.984708,0.000183,True,accepted_posterior,bayes-hmm-v1,true
cam5,2164,2131,0.984747,0.984747,0.000246,True,accepted_posterior,bayes-hmm-v1,true
cam5,2165,2133,0.98968,0.98968,0.000216,True,accepted_posterior,bayes-hmm-v1,true
cam5,2166,2134,0.98871,0.98871,0.000201,True,accepted_posterior,bayes-hmm-v1,true
cam5,2167,2135,0.988401,0.988401,0.000199,True,accepted_posterior,bayes-hmm-v1,true
cam5,2168,2135,0.988359,0.988359,0.000168,True,accepted_posterior,bayes-hmm-v1,true
cam5,2169,2136,0.993642,0.993642,0.000154,True,accepted_posterior,bayes-hmm-v1,true
cam5,2170,2137,0.988128,0.988128,0.000211,True,accepted_posterior,bayes-hmm-v1,true
cam5,2171,2138,0.9912,0.9912,0.000193,True,accepted_posterior,bayes-hmm-v1,true
cam5,2172,2139,0.99082,0.99082,0.000209,True,accepted_posterior,bayes-hmm-v1,true
cam5,2173,2140,0.978455,0.978455,0.000246,True,accepted_posterior,bayes-hmm-v1,true
cam5,2174,2141,0.974081,0.974081,0.000259,True,accepted_posterior,bayes-hmm-v1,true
cam5,2175,2143,0.965017,0.965017,0.000322,True,accepted_posterior,bayes-hmm-v1,true
cam5,2176,2145,0.937996,0.937996,0.000252,True,accepted_posterior,bayes-hmm-v1,true
cam5,2177,2145,0.992285,0.992285,0.000182,True,accepted_posterior,bayes-hmm-v1,true
cam5,2178,2146,0.995792,0.995792,0.000162,True,accepted_posterior,bayes-hmm-v1,true
cam5,2179,2147,0.996888,0.996888,0.00015,True,accepted_posterior,bayes-hmm-v1,true
cam5,2180,2148,0.995659,0.995659,0.000147,True,accepted_posterior,bayes-hmm-v1,true
cam5,2181,2149,0.993775,0.993775,0.000141,True,accepted_posterior,bayes-hmm-v1,true
cam5,2182,2150,0.996526,0.996526,0.000154,True,accepted_posterior,bayes-hmm-v1,true
cam5,2183,2151,0.995684,0.995684,0.000136,True,accepted_posterior,bayes-hmm-v1,true
cam5,2184,2152,0.995521,0.995521,0.00016,True,accepted_posterior,bayes-hmm-v1,true
cam5,2185,2153,0.994745,0.994745,0.00014,True,accepted_posterior,bayes-hmm-v1,true
cam5,2186,2154,0.989285,0.989285,0.00016,True,accepted_posterior,bayes-hmm-v1,true
cam5,2187,2155,0.983799,0.983799,0.00022,True,accepted_posterior,bayes-hmm-v1,true
cam5,2188,2157,0.978863,0.978863,0.000191,True,accepted_posterior,bayes-hmm-v1,true
cam5,2189,2157,0.979267,0.979267,0.000173,True,accepted_posterior,bayes-hmm-v1,true
cam5,2190,2159,0.993234,0.993234,0.000155,True,accepted_posterior,bayes-hmm-v1,true
cam5,2191,2160,0.988174,0.988174,0.000169,True,accepted_posterior,bayes-hmm-v1,true
cam5,2192,2160,0.982402,0.982402,0.000181,True,accepted_posterior,bayes-hmm-v1,true
cam5,2193,2161,0.985322,0.985322,0.000191,True,accepted_posterior,bayes-hmm-v1,true
cam5,2194,2162,0.990273,0.990273,0.000176,True,accepted_posterior,bayes-hmm-v1,true
cam5,2195,2163,0.992048,0.992048,0.000196,True,accepted_posterior,bayes-hmm-v1,true
cam5,2196,2164,0.991719,0.991719,0.000213,True,accepted_posterior,bayes-hmm-v1,true
cam5,2197,2165,0.995114,0.995114,0.000191,True,accepted_posterior,bayes-hmm-v1,true
cam5,2198,2166,0.997162,0.997162,0.000164,True,accepted_posterior,bayes-hmm-v1,true
cam5,2199,2167,0.996126,0.996126,0.000193,True,accepted_posterior,bayes-hmm-v1,true
cam5,2200,2168,0.994249,0.994249,0.000196,True,accepted_posterior,bayes-hmm-v1,true
cam5,2201,2169,0.994839,0.994839,0.000154,True,accepted_posterior,bayes-hmm-v1,true
cam5,2202,2170,0.994966,0.994966,0.000183,True,accepted_posterior,bayes-hmm-v1,true
cam5,2203,2171,0.99628,0.99628,0.000188,True,accepted_posterior,bayes-hmm-v1,true
cam5,2204,2171,0.975621,0.975621,0.000167,True,accepted_posterior,bayes-hmm-v1,true
cam5,2205,2172,0.990018,0.990018,0.00021,True,accepted_posterior,bayes-hmm-v1,true
cam5,2206,2174,0.989797,0.989797,0.00024,True,accepted_posterior,bayes-hmm-v1,true
cam5,2207,2174,0.997154,0.997154,0.000237,True,accepted_posterior,bayes-hmm-v1,true
cam5,2208,2175,0.996421,0.996421,0.000287,True,accepted_posterior,bayes-hmm-v1,true
cam5,2209,2176,0.995494,0.995494,0.00032,True,accepted_posterior,bayes-hmm-v1,true
cam5,2210,2177,0.995883,0.995883,0.000279,True,accepted_posterior,bayes-hmm-v1,true
cam5,2211,2178,0.995641,0.995641,0.000277,True,accepted_posterior,bayes-hmm-v1,true
cam5,2212,2179,0.997338,0.997338,0.000221,True,accepted_posterior,bayes-hmm-v1,true
cam5,2213,2180,0.997865,0.997865,0.00023,True,accepted_posterior,bayes-hmm-v1,true
cam5,2214,2181,0.996285,0.996285,0.00023,True,accepted_posterior,bayes-hmm-v1,true
cam5,2215,2182,0.99405,0.99405,0.000232,True,accepted_posterior,bayes-hmm-v1,true
cam5,2216,2182,0.980433,0.980433,0.000335,True,accepted_posterior,bayes-hmm-v1,true
cam5,2217,2183,0.972271,0.972271,0.000477,True,accepted_posterior,bayes-hmm-v1,true
cam5,2218,2184,0.958231,0.958231,0.000506,True,accepted_posterior,bayes-hmm-v1,true
cam5,2219,2185,0.971743,0.971743,0.000393,True,accepted_posterior,bayes-hmm-v1,true
cam5,2220,2186,0.939308,0.939308,0.000429,True,accepted_posterior,bayes-hmm-v1,true
cam5,2221,2187,0.90483,0.90483,0.000606,True,accepted_posterior,bayes-hmm-v1,true
cam5,2222,2189,0.979427,0.979427,0.000654,True,accepted_posterior,bayes-hmm-v1,true
cam5,2223,2190,0.975348,0.975348,0.000546,True,accepted_posterior,bayes-hmm-v1,true
cam5,2224,2191,0.967396,0.967396,0.000657,True,accepted_posterior,bayes-hmm-v1,true
cam5,2225,2192,0.949402,0.949402,0.000831,True,accepted_posterior,bayes-hmm-v1,true
cam5,2226,2193,0.936181,0.936181,0.000874,True,accepted_posterior,bayes-hmm-v1,true
cam5,2227,2194,0.920256,0.920256,0.000916,True,accepted_posterior,bayes-hmm-v1,true
cam5,2228,2195,0.937198,0.937198,0.000916,True,accepted_posterior,bayes-hmm-v1,true
cam5,2229,2197,0.970858,0.970858,0.000797,True,accepted_posterior,bayes-hmm-v1,true
cam5,2230,2197,0.963801,0.963801,0.000594,True,accepted_posterior,bayes-hmm-v1,true
cam5,2231,2198,0.970148,0.970148,0.000471,True,accepted_posterior,bayes-hmm-v1,true
cam5,2232,2199,0.979371,0.979371,0.00036,True,accepted_posterior,bayes-hmm-v1,true
cam5,2233,2200,0.977864,0.977864,0.000354,True,accepted_posterior,bayes-hmm-v1,true
cam5,2234,2201,0.985847,0.985847,0.000321,True,accepted_posterior,bayes-hmm-v1,true
cam5,2235,2202,0.993392,0.993392,0.000288,True,accepted_posterior,bayes-hmm-v1,true
cam5,2236,2203,0.992266,0.992266,0.000281,True,accepted_posterior,bayes-hmm-v1,true
cam5,2237,2204,0.994605,0.994605,0.000248,True,accepted_posterior,bayes-hmm-v1,true
cam5,2238,2205,0.992253,0.992253,0.000251,True,accepted_posterior,bayes-hmm-v1,true
cam5,2239,2206,0.981397,0.981397,0.000342,True,accepted_posterior,bayes-hmm-v1,true
cam5,2240,2207,0.970661,0.970661,0.000317,True,accepted_posterior,bayes-hmm-v1,true
cam5,2241,2209,0.995152,0.995152,0.000294,True,accepted_posterior,bayes-hmm-v1,true
cam5,2242,2210,0.991762,0.991762,0.000353,True,accepted_posterior,bayes-hmm-v1,true
cam5,2243,2211,0.995042,0.995042,0.000205,True,accepted_posterior,bayes-hmm-v1,true
cam5,2244,2213,0.995765,0.995765,0.000187,True,accepted_posterior,bayes-hmm-v1,true
cam5,2245,2213,0.989139,0.989139,0.000186,True,accepted_posterior,bayes-hmm-v1,true
cam5,2246,2215,0.998759,0.998759,0.000169,True,accepted_posterior,bayes-hmm-v1,true
cam5,2247,2216,0.998858,0.998858,0.000124,True,accepted_posterior,bayes-hmm-v1,true
cam5,2248,2217,0.997604,0.997604,0.000147,True,accepted_posterior,bayes-hmm-v1,true
cam5,2249,2218,0.997623,0.997623,0.000167,True,accepted_posterior,bayes-hmm-v1,true
cam5,2250,2219,0.997242,0.997242,0.000178,True,accepted_posterior,bayes-hmm-v1,true
cam5,2251,2220,0.991903,0.991903,0.000226,True,accepted_posterior,bayes-hmm-v1,true
cam5,2252,2221,0.98859,0.98859,0.00026,True,accepted_posterior,bayes-hmm-v1,true
cam5,2253,2222,0.978695,0.978695,0.000274,True,accepted_posterior,bayes-hmm-v1,true
cam5,2254,2223,0.980263,0.980263,0.000303,True,accepted_posterior,bayes-hmm-v1,true
cam5,2255,2224,0.96825,0.96825,0.000388,True,accepted_posterior,bayes-hmm-v1,true
cam5,2256,2225,0.979964,0.979964,0.000129,True,accepted_posterior,bayes-hmm-v1,true
cam5,2257,2227,0.963854,0.963854,0.000109,True,accepted_posterior,bayes-hmm-v1,true
cam5,2258,2227,0.97724,0.97724,0.00014,True,accepted_posterior,bayes-hmm-v1,true
cam5,2259,2229,0.976158,0.976158,0.000122,True,accepted_posterior,bayes-hmm-v1,true
cam5,2260,2230,0.977738,0.977738,9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2261,2230,0.991062,0.991062,0.0001,True,accepted_posterior,bayes-hmm-v1,true
cam5,2262,2231,0.986616,0.986616,0.000178,True,accepted_posterior,bayes-hmm-v1,true
cam5,2263,2232,0.984752,0.984752,0.000248,True,accepted_posterior,bayes-hmm-v1,true
cam5,2264,2234,0.931352,0.931352,0.00026,True,accepted_posterior,bayes-hmm-v1,true
cam5,2265,2235,0.966351,0.966351,0.000272,True,accepted_posterior,bayes-hmm-v1,true
cam5,2266,2236,0.97363,0.97363,0.000305,True,accepted_posterior,bayes-hmm-v1,true
cam5,2267,2237,0.979845,0.979845,0.000248,True,accepted_posterior,bayes-hmm-v1,true
cam5,2268,2239,0.97695,0.97695,0.000216,True,accepted_posterior,bayes-hmm-v1,true
cam5,2269,2240,0.986005,0.986005,0.000161,True,accepted_posterior,bayes-hmm-v1,true
cam5,2270,2241,0.990951,0.990951,0.000103,True,accepted_posterior,bayes-hmm-v1,true
cam5,2271,2242,0.988366,0.988366,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam5,2272,2243,0.977058,0.977058,0.000118,True,accepted_posterior,bayes-hmm-v1,true
cam5,2273,2244,0.973058,0.973058,0.000131,True,accepted_posterior,bayes-hmm-v1,true
cam5,2274,2246,0.971446,0.971446,0.000108,True,accepted_posterior,bayes-hmm-v1,true
cam5,2275,2246,0.9491,0.9491,0.000128,True,accepted_posterior,bayes-hmm-v1,true
cam5,2276,2248,0.978885,0.978885,0.000121,True,accepted_posterior,bayes-hmm-v1,true
cam5,2277,2249,0.977091,0.977091,0.000132,True,accepted_posterior,bayes-hmm-v1,true
cam5,2278,2250,0.980573,0.980573,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam5,2279,2251,0.987977,0.987977,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2280,2252,0.979723,0.979723,0.000111,True,accepted_posterior,bayes-hmm-v1,true
cam5,2281,2252,0.946647,0.946647,0.000142,True,accepted_posterior,bayes-hmm-v1,true
cam5,2282,2253,0.893043,0.893043,0.000197,True,accepted_posterior,bayes-hmm-v1,true
cam5,2283,2256,0.799407,0.799407,0.000222,True,accepted_posterior,bayes-hmm-v1,true
cam5,2284,2256,0.965391,0.965391,0.000141,True,accepted_posterior,bayes-hmm-v1,true
cam5,2285,2257,0.990969,0.990969,4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2286,2257,0.998663,0.998663,3.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2287,2258,0.997859,0.997859,4.2e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2288,2259,0.989882,0.989882,9.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2289,2261,0.953102,0.953102,0.000105,True,accepted_posterior,bayes-hmm-v1,true
cam5,2290,2262,0.956988,0.956988,9.3e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,2291,2264,0.935102,0.935102,0.000163,True,accepted_posterior,bayes-hmm-v1,true
